timestamp,height,area_3d,leaf_area_index,leaf_inclination,digital_biomass,leaf_angle,proj_area,light_pen_depth,ndvi_aver,greenness_aver,hue_aver,npci_aver,psri_aver,Genotype
07/07/2021 15:39,676027,40866332,407,141054,27626748,45148,24973289,549882,66201,38107,1051388,19556,6033,yolo wonder
07/07/2021 15:39,399368,48513086,483,13579,19374564,47427,30132879,276919,62696,38609,9960171,26935,9618,sweet banana
07/07/2021 15:39,432882,49089254,488,134504,21249846,48027,29101469,330622,63938,3785,1021564,22956,7877,sweet banana
07/07/2021 15:39,585844,61177297,609,146727,35840376,42963,34556668,414027,63851,3733,1030865,2157,7215,y19
07/07/2021 15:39,614237,62765758,625,157406,38553040,39441,31263488,513095,6646,38007,10506076,19897,5844,y19
07/07/2021 15:39,587873,67617281,673,148785,39750352,42229,31346219,452971,63465,3426,10600887,15692,566,y18
07/07/2021 15:39,456521,55970816,557,147514,25551874,42678,27767486,360276,60611,32677,1033549,17591,7221,y18
07/07/2021 15:39,681238,43044668,428,133703,29323654,4841,24746145,532128,66587,36523,10682294,17472,5835,y12
07/07/2021 15:39,717103,21161086,211,157627,15174671,39375,10726735,630295,73982,34707,11806721,4864,342,y12
08/07/2021 12:03,468049,84285953,839,153036,39449932,408,4500182,403288,62773,36527,10231467,21316,7814,Tequila
08/07/2021 12:03,489178,67960359,676,143444,33244744,44196,40449074,398815,65776,37202,10578149,17446,583,Tequila
08/07/2021 12:03,944654,66996781,667,135344,63288796,47633,32665309,838637,73117,16039,13085052,-1405,-341,cgn16951
08/07/2021 12:03,893484,46516652,463,133327,41561868,48592,25367527,767501,74551,14063,14518852,-8171,-2209,cgn16951
08/07/2021 12:03,754393,58296613,58,149438,43978568,42002,29715012,630136,7274,22651,12478074,881,155,gpc020720
08/07/2021 12:03,574943,54637887,544,178717,31413676,34023,26073572,394665,69243,36023,11016754,12456,4156,gpc020720
08/07/2021 12:03,600243,57022461,567,164985,34227320,37308,27921412,505735,69806,3513,11186044,10087,3528,gpc017640
08/07/2021 12:03,49237,5742218,571,12442,28272930,53487,35179188,285145,7086,35201,11340044,858,2592,gpc017640
08/07/2021 12:03,472441,56710016,564,12441,26792152,53493,33938961,272251,69594,35079,11249984,9847,3232,y24
08/07/2021 12:03,694521,43393523,432,147374,30137714,42729,25758244,534622,64798,32196,11012468,10613,41,y24
08/07/2021 12:03,681491,35082723,349,131047,23908546,49736,23291293,334835,67929,35683,10903125,12686,524,yolo wonder
08/07/2021 12:03,638537,20628039,205,149734,13171766,419,11071685,355284,66844,34877,10991042,11837,3683,yolo wonder
08/07/2021 12:03,589913,53558898,533,146622,31595114,43001,30151775,41442,61802,35933,10187721,22053,8117,y19
08/07/2021 12:03,615233,63648195,633,150692,39158440,41574,33858527,417341,62508,36885,10283157,21507,7888,y19
08/07/2021 12:03,541891,70257859,699,133738,38072136,48393,33924305,438179,61723,31832,10542054,14493,5864,y18
08/07/2021 12:03,51857,60548664,602,140213,31398710,45495,31251455,418765,61253,31143,10623931,13597,5817,y18
08/07/2021 12:03,723806,37870023,377,144491,27410542,43794,19378992,624598,69469,31006,11826558,3529,1301,y12
08/07/2021 12:03,707939,26705066,266,148387,18905554,42369,13446708,640299,72367,32547,11914437,3353,422,y12
08/07/2021 12:09,479386,68476555,681,155867,32826726,39908,36592062,406823,64347,36506,10428928,19125,6627,Tequila
08/07/2021 12:09,465571,5549377,552,139342,25836272,4586,34289574,243555,64966,37667,10303455,20532,7124,Tequila
08/07/2021 12:09,939226,51569367,513,133157,48435308,48675,24133393,783544,74171,13722,13464957,-3955,-1026,cgn16951
08/07/2021 12:09,923967,37823047,376,13171,34947244,49396,18732359,833787,75003,13111,13737552,-5107,-1523,cgn16951
08/07/2021 12:09,79787,39080281,389,13853,31180980,46208,19954812,701296,73465,21392,12566187,-859,-43,gpc020720
08/07/2021 12:09,564672,5270927,524,167992,29763474,3653,27736141,45408,71351,36677,11191048,10667,3214,gpc020720
08/07/2021 12:09,555907,40180375,4,173411,22336570,35215,19709723,420029,69819,34581,11262178,8501,357,gpc017640
08/07/2021 12:09,498444,55256945,55,126305,27542518,52347,3359407,310133,70064,35645,11287813,10027,2682,gpc017640
08/07/2021 12:09,513778,52610527,523,124508,27030130,53432,3207676,305499,68639,33996,11347713,839,2629,y24
08/07/2021 12:09,682468,37179227,37,149728,25373646,41902,21531645,589452,6604,31877,11125264,9402,3507,y24
08/07/2021 12:09,671871,41056191,409,134339,27584474,48105,28650953,334084,6748,34038,11172516,9821,341,yolo wonder
08/07/2021 12:09,564075,24823289,247,144011,14002190,43978,15550773,386535,67113,35371,11046236,12452,3507,yolo wonder
08/07/2021 12:09,399427,69757992,694,132953,27863252,48775,4291548,253622,6461,37572,10373335,21034,6923,sweet banana
08/07/2021 12:09,357918,57000379,567,134979,20401466,47803,34464891,216467,65109,36808,10326379,20424,689,sweet banana
08/07/2021 12:09,625311,60207441,599,150898,37648384,41505,33141812,515582,63171,3616,10398089,19408,6856,y19
08/07/2021 12:09,624426,61829586,615,145981,38608004,43236,32800789,488615,63724,36399,10366748,19506,7005,y19
08/07/2021 12:09,560247,68191555,679,138273,38204092,46318,32973848,497588,61483,32028,10566988,14635,5891,y18
08/07/2021 12:09,557089,56046887,558,135447,31223124,47585,28266865,446699,62205,31818,10538145,14453,5806,y18
08/07/2021 12:09,774378,42199016,42,148642,32677976,42279,19692154,691799,70528,32708,11677588,5444,1387,y12
08/07/2021 12:09,78215,34516785,343,156458,26997300,39727,17108309,681248,73737,33314,12118872,1615,-463,y12
08/07/2021 13:42,479076,68336695,68,157184,32738458,39507,35571367,407559,64258,36344,10396958,19409,665,Tequila
08/07/2021 13:42,465085,55631418,554,140715,25873356,45287,33938246,217211,64653,37407,10269862,20953,726,Tequila
08/07/2021 13:42,938306,52230852,52,132672,49008544,48914,24297828,774061,74496,13468,13461067,-4102,-99,cgn16951
08/07/2021 13:42,922572,38068129,379,132472,35120600,49013,18508268,837364,74748,12417,13673915,-4628,-1441,cgn16951
08/07/2021 13:42,798519,39309938,391,139332,31389738,45865,19701205,700369,73701,21587,12459516,-291,-344,gpc020720
08/07/2021 13:42,564761,53075652,528,170716,29975070,35856,26987057,457532,70969,36277,11141203,1107,3388,gpc020720
08/07/2021 13:42,555212,41721973,415,177301,23164526,34332,19312615,42747,69317,3409,11136488,9364,4075,gpc017640
08/07/2021 13:42,497663,55847832,556,127525,27793398,51642,33381148,307891,69897,35264,11308447,9679,2598,gpc017640
08/07/2021 13:42,511728,53349438,531,125499,27300422,52826,32359375,303758,68529,33624,11340964,8228,2482,y24
08/07/2021 13:42,682831,37228438,37,150126,25420728,41766,21432139,583785,65996,31632,11170721,8879,3524,y24
08/07/2021 13:42,670429,41008594,408,134459,27493334,48048,28485488,329769,67509,34102,11118176,104,3523,yolo wonder
08/07/2021 13:42,56297,25021207,249,146304,14086185,43117,15379782,387426,66898,35075,11034097,12631,3561,yolo wonder
08/07/2021 13:42,397864,69621406,693,134895,27699836,47843,42095195,256108,64754,37562,10350896,21291,7002,sweet banana
08/07/2021 13:42,356423,57205215,569,137097,20389274,46836,3405048,22175,65516,3729,10328173,20896,6914,sweet banana
08/07/2021 13:42,618469,58967797,587,152431,36469776,40997,32321594,508145,63042,36089,10368904,19865,7034,y19
08/07/2021 13:42,622381,59367129,591,145404,36948964,4345,32028281,470185,62924,35907,10302226,19866,7418,y19
08/07/2021 13:42,559266,68498758,682,139608,38309060,45748,32770684,497547,61383,31975,10544274,14955,5975,y18
08/07/2021 13:42,556594,55509762,552,136997,30896428,46881,27893588,442092,62412,31685,10557855,14211,5701,y18
08/07/2021 13:42,773337,4250077,423,150977,32867408,41478,19593713,690501,70747,3307,11556953,6498,1602,y12
08/07/2021 13:42,772839,34367359,342,158947,26560448,38985,16772736,671764,73574,32743,12083055,176,-425,y12
08/07/2021 13:48,463766,64016445,637,154149,29688682,40444,36600477,322854,6702,37111,10453408,18629,5932,Tequila
08/07/2021 13:48,469856,57755305,575,142468,27136688,44579,36458508,238323,65421,37281,10399192,19451,6821,Tequila
08/07/2021 13:48,915146,45717852,455,141726,41838496,44876,23084949,754897,72899,16883,12424928,-145,2,cgn16951
08/07/2021 13:48,789499,28580791,284,133447,22564518,48534,15083807,703347,74321,12353,13220023,-3309,-921,cgn16951
08/07/2021 13:48,840149,4688473,467,14407,39390172,43955,24836488,668355,74287,21027,12469997,192,-39,gpc020720
08/07/2021 13:48,553161,38288086,381,168449,21179486,36415,18483854,43433,70219,3596,10957408,12317,4244,gpc020720
08/07/2021 13:48,592303,3956391,394,15645,23433812,39729,21991992,415557,67672,34621,10756122,12957,5508,gpc017640
08/07/2021 13:48,418576,46070402,458,127661,19283956,51565,28178154,221222,69091,36072,11121792,11905,3669,gpc017640
08/07/2021 13:48,526646,52842656,526,126435,27829400,5227,30868414,298792,69419,33935,11342631,8481,2643,y24
08/07/2021 13:48,68698,4523834,45,141015,31077856,45164,26808885,473649,66469,32042,11078739,9049,456,y24
08/07/2021 13:48,634049,36217555,36,143093,22963690,44333,22475736,476264,65051,3316,10759592,12603,55,yolo wonder
08/07/2021 13:48,686671,42297418,421,140198,29044406,45501,25957553,562909,65427,36489,10493642,18398,6199,yolo wonder
08/07/2021 13:48,399474,49028156,488,13742,19585486,46692,29533459,279756,6216,37253,992872,26004,9647,sweet banana
08/07/2021 13:48,438597,49789797,495,13525,21837634,47677,29493043,332005,63231,3667,10238022,21703,7728,sweet banana
08/07/2021 13:48,598105,62724094,624,14778,37515584,42583,35109496,422505,63122,36303,10287855,20904,7373,y19
08/07/2021 13:48,622475,63437438,631,159007,39488240,38968,31198908,525676,65504,36667,10486918,18826,62,y19
08/07/2021 13:48,601075,69130172,688,139491,41552408,45797,34050523,459689,62773,3256,10597309,14635,5485,y18
08/07/2021 13:48,466101,57098383,568,144548,26613632,43772,28366289,366773,60254,31627,1034981,16796,7097,y18
08/07/2021 13:48,706039,44574941,444,13403,31471644,48253,25716877,552716,65299,34908,10634465,16869,6079,y12
08/07/2021 13:48,741809,21592064,215,154717,16017197,40265,11014303,656136,72301,32152,11763389,4069,459,y12
10/07/2021 08:06,465012,81994617,816,147432,38128516,42708,46021547,389389,63838,38218,1018177,23375,8021,Tequila
10/07/2021 08:06,484165,64343367,64,139548,31152816,45773,39513555,375901,65958,37714,10477287,18785,6321,Tequila
10/07/2021 08:06,970806,67291523,67,133648,65327032,48436,33967203,861334,72891,15505,12947859,-536,-171,cgn16951
10/07/2021 08:06,928967,45257727,45,131378,42042952,49566,24723443,802076,74697,143,14167509,-6467,-183,cgn16951
10/07/2021 08:06,810589,59434746,591,143306,48177172,4425,3226868,665635,74155,24591,12551364,1543,-39,gpc020720
10/07/2021 08:06,574202,56058629,558,167565,32188992,36638,28252871,384545,70547,37756,11021027,13417,3808,gpc020720
10/07/2021 08:06,599275,53557711,533,149657,32095772,41926,29956357,484728,71386,36696,11216058,10293,2963,gpc017640
10/07/2021 08:06,492419,56359688,561,123761,27752592,53901,34758227,278572,71095,37,11250382,10336,2821,gpc017640
10/07/2021 08:06,476509,56442312,562,123558,26895292,5403,34137258,272814,70193,36801,11224297,10695,3024,y24
10/07/2021 08:06,699806,44234488,44,145222,30955546,43518,26811564,536849,65107,33959,11042565,11436,4026,y24
10/07/2021 08:06,688668,35492086,353,13017,24442280,50194,23748971,333959,69179,37348,10881712,13504,4592,yolo wonder
10/07/2021 08:06,598271,53214391,529,140796,31836620,45254,31256385,367121,62977,38193,10182591,23923,8222,y19
10/07/2021 08:06,618095,63862902,635,146857,39473332,42915,3455068,408151,62702,38203,10279125,22499,7804,y19
10/07/2021 08:06,551232,71704,713,132947,39525516,48778,35173211,448201,61621,32455,10527299,14875,5989,y18
10/07/2021 08:06,537586,62435547,621,135357,33564488,47627,33504832,437405,61037,31805,10572707,14223,6034,y18
10/07/2021 08:06,757438,391215,389,143144,29632092,44313,20509182,653435,6946,32374,11714351,5213,1485,y12
10/07/2021 08:06,735301,27041408,269,148126,19883566,42461,1400272,656179,72597,33961,11895198,4414,192,y12
10/07/2021 08:12,478171,66365078,66,149911,31733832,41839,37211992,401167,65613,38086,10399015,20728,6681,Tequila
10/07/2021 08:12,460501,53318793,531,136087,24553382,47291,34636793,171648,65861,39262,10251807,22555,7407,Tequila
10/07/2021 08:12,970527,40892824,407,134444,39687588,48055,22029568,769021,74473,15317,13054608,-2593,-879,cgn16951
10/07/2021 08:12,962614,39240574,39,131285,37773508,49613,20075756,851112,75079,14108,13311653,-3337,-1182,cgn16951
10/07/2021 08:12,833653,40278902,401,133985,33578624,48274,21167902,732161,74471,22153,12482496,-241,-369,gpc020720
10/07/2021 08:12,563419,54683637,544,159521,30809816,38819,30256092,434167,73073,3855,11211213,11186,3092,gpc020720
10/07/2021 08:12,554293,41212105,41,173524,22843590,35188,205355,438786,71545,36523,11261467,9763,3184,gpc017640
10/07/2021 08:12,507729,56546496,563,126523,28710276,52219,3400825,316001,70232,36647,1123745,11056,2827,gpc017640
10/07/2021 08:12,524503,53655934,534,124112,28142700,53679,33445613,310295,6899,35697,1123821,10165,2855,y24
10/07/2021 08:12,685778,33060301,329,142034,22672030,44752,21321373,538018,66837,34536,11100014,11009,3225,y24
10/07/2021 08:12,677557,42391004,422,130147,28722312,50206,30223834,32636,68285,36045,11069744,12142,3514,yolo wonder
10/07/2021 08:12,563674,24282898,242,141033,13687643,45157,15455835,38309,68377,37234,11065331,14121,3521,yolo wonder
10/07/2021 08:12,401349,69537938,692,131337,27908974,49587,4334591,245896,6486,38631,10353273,22021,7093,sweet banana
10/07/2021 08:12,358314,57036539,568,13098,20436996,4977,35616508,210753,66057,38051,10363838,20948,6726,sweet banana
10/07/2021 08:12,626217,58308941,58,14716,36514032,42806,33421789,506544,6402,37963,10367053,21596,7235,y19
10/07/2021 08:12,631659,62323703,62,142645,39367308,44509,33949309,442888,64301,37891,10397383,20669,6926,y19
10/07/2021 08:12,573105,68331781,68,135609,39161300,4751,3388323,507669,61819,32854,10532679,15357,6003,y18
10/07/2021 08:12,564877,54581578,543,134555,30831896,48003,27625072,451557,62618,32769,10566414,14694,5694,y18
10/07/2021 08:12,801704,43580609,434,146457,34938736,43061,20769434,709971,70712,34416,11552681,7078,1782,y12
10/07/2021 08:12,809484,34695445,345,155774,28085408,39936,17281334,706967,74016,34902,12001254,337,-317,y12
10/07/2021 08:19,461939,68840234,685,143224,31800004,44282,42431203,329695,66124,38812,10378472,21346,6835,Tequila
10/07/2021 08:19,465764,60366758,601,132021,28116650,49239,41943555,94409,69153,38643,10629913,17374,4952,Tequila
10/07/2021 08:19,930409,56869977,566,136274,52912348,47206,32705377,820422,73751,20087,12780882,-507,-425,cgn16951
10/07/2021 08:19,861316,53290012,53,133667,45899524,48427,29145078,659595,74677,13108,13395689,-3451,-1411,cgn16951
10/07/2021 08:19,664942,3526748,351,141354,23450820,45026,21806516,559125,76087,27446,12168004,1639,-185,gpc020720
10/07/2021 08:19,532725,3688393,367,15663,19648996,39675,20472914,420961,69469,36873,11005763,12508,384,gpc020720
10/07/2021 08:19,58786,44933883,447,141059,26414832,45146,28896145,333078,72134,37486,11242498,10373,3015,gpc017640
10/07/2021 08:19,422091,44897422,447,125079,18950800,53081,28634137,21218,69214,36763,11131142,11933,3559,gpc017640
10/07/2021 08:19,534207,47431902,472,125497,25338444,52828,2913599,308635,69109,35955,11179805,10987,3341,y24
10/07/2021 08:19,704559,43065301,429,138042,30342044,46419,27456709,478207,65668,32563,11058398,9814,3649,y24
10/07/2021 08:19,689963,39837754,396,133053,27486592,48726,26801404,302346,67058,35165,10934476,12159,4215,yolo wonder
10/07/2021 08:19,614636,34866062,347,137974,21429936,46449,22273658,499765,65025,37073,10467748,19954,6548,yolo wonder
10/07/2021 08:19,412815,52248258,52,131779,21568874,49361,33900992,260425,63235,36507,10209245,21542,7946,sweet banana
10/07/2021 08:19,43212,62023219,617,127371,26801466,5173,40419301,280001,63733,36059,10394913,18911,6745,sweet banana
10/07/2021 08:19,625394,57125266,568,143191,35725820,44295,34395207,491081,61529,35297,1024198,20825,7739,y19
10/07/2021 08:19,629158,59044598,588,142535,37148392,44553,33518777,468415,646,37178,1039481,20457,6554,y19
10/07/2021 08:19,554669,56475191,562,147663,31325048,42625,28405029,443777,61486,32464,10529452,15215,5898,y18
10/07/2021 08:19,607023,53887086,536,138969,32710710,46019,28344627,497515,63072,34288,10567272,15743,5769,y18
10/07/2021 08:19,768027,30343283,302,151022,23304452,41463,14579592,659967,70111,3373,11443642,8666,2114,y12
10/07/2021 08:19,778271,35879621,357,158569,27924072,39096,17414633,640642,74329,34351,11938087,4068,-221,y12
12/07/2021 15:58,462341,74903016,745,148752,34630704,4224,43787684,348925,6505,38799,10289987,22711,7341,Tequila
12/07/2021 15:58,48579,6299159,627,140671,30600672,45305,39447645,391354,67064,38399,10518723,18802,5937,Tequila
12/07/2021 15:58,1004077,66907227,666,134664,67179992,47951,34132238,893804,73528,15875,13300638,-2154,-917,cgn16951
12/07/2021 15:58,968113,45648148,454,134179,44192584,48181,25217748,843859,7618,13828,14707239,-8318,-2358,cgn16951
12/07/2021 15:58,82103,57681355,574,145753,47358104,4332,30740449,673993,74893,2469,12742398,705,-331,gpc020720
12/07/2021 15:58,571456,52870109,526,172309,30212964,35474,26307494,378039,72329,37572,11240962,11545,2814,gpc020720
12/07/2021 15:58,593975,52671707,524,160297,31285656,38596,26780195,483757,73423,37438,11387904,9116,219,gpc017640
12/07/2021 15:58,494687,56067371,558,125629,27735800,52748,34831617,275172,71012,36598,11297001,9581,2648,gpc017640
12/07/2021 15:58,480347,5738241,571,125551,27563444,52795,34374785,268478,70088,364,1124567,10244,2888,y24
12/07/2021 15:58,714935,40756672,406,140165,29138388,45514,25692172,43196,64705,34178,1084453,12899,4663,y24
12/07/2021 15:58,698967,34237113,341,135031,23930618,47779,23062855,339843,69098,3715,1091853,1338,4591,yolo wonder
12/07/2021 15:58,602345,5037475,501,14705,30342972,42845,28369443,343649,64344,38002,10344075,21649,7045,y19
12/07/2021 15:58,625763,59295051,59,149534,37104668,41969,33854062,389507,63582,38318,10376939,21222,723,y19
12/07/2021 15:58,557435,71663422,713,137687,39947720,46575,34850508,455323,62105,32649,10574226,1451,5728,y18
